"","OpenML_task_id","epoch","batch_size","learning_rate","momentum","weight_decay","num_layers","max_units","max_dropout"
"4633","167168",35,22,0.0898553551870932,0.524539330007974,0.0114872744838032,4,705,0.385537175694481
"4634","167190",51,22,0.000397100531264185,0.6433719979343,0.0302872328087594,3,281,0.737772460328415
"4635","189908",48,116,0.000117232937210767,0.51588074563304,0.0431139736216911,5,102,0.522645008983091
"4636","168330",19,122,0.00247449180404645,0.121431749651674,0.0919231691442826,1,633,0.993227372644469
"4637","146212",31,213,0.00906910947290455,0.101060430123471,0.0343086799440975,2,504,0.297032772563398
"4638","167104",23,85,0.0307988157666005,0.820554288884159,0.0610625861595431,2,224,0.773561673006043
"4639","126029",50,122,0.0121148693320935,0.680440707665402,0.0974356817026786,5,755,0.187835730379447
"4640","189906",39,421,0.00635939188138163,0.666795048126951,0.0479823365925532,3,344,0.403149013174698
"4641","168910",19,111,0.00165652791467805,0.555674514169805,0.0685750202918053,5,489,0.505379936657846
"4642","34539",47,17,0.000575858374707201,0.166638956537936,0.0566076880367356,4,189,0.498378075193614
"4643","168910",34,61,0.0537477069178406,0.311366417848039,0.0562467164992238,2,196,0.666409963043407
"4644","168868",6,415,0.00273058957331266,0.832375933513977,0.0653589047549968,4,112,0.552716614212841
"4645","189873",6,26,0.0595211304741562,0.820596732157283,0.0226087922684103,5,96,0.839996526483446
"4646","167185",5,27,0.00101209811395969,0.324191185904201,0.0323666128850775,2,545,0.797855874989182
"4647","167181",2,185,0.00141187176464009,0.976682083643973,0.089546018885388,4,381,0.324857735773548
"4648","189865",13,31,0.000785409093624671,0.534371622579638,0.0180011899543274,3,401,0.400289717363194
"4649","34539",30,432,0.000112542826806774,0.344053029704373,0.0445093594799214,3,315,0.0877784285694361
"4650","126025",42,406,0.00415748723439356,0.108889009719715,0.0155909359088819,3,388,0.758669271599501
"4651","167152",27,84,0.0561852033248732,0.412984884073958,0.0128183013292169,4,170,0.587792754406109
"4652","189866",17,313,0.00165721477417377,0.622266787728295,0.0867017408669973,4,282,0.124325973680243
"4653","167200",41,27,0.000865401583693836,0.685616024753545,0.0997380972368713,4,157,0.857399886008352
"4654","189354",36,29,0.0661462307700276,0.456548937654588,0.0096603184887697,3,241,0.510270574595779
"4655","167083",13,58,0.000275805950177684,0.719529041496571,0.0578023443854507,2,130,0.0236917992588133
"4656","189873",4,267,0.00017197831743552,0.155642615917604,0.0799888117703283,3,612,0.453735397895798
"4657","167185",10,105,0.002981751255129,0.478940491129179,0.0448060554660554,4,463,0.426872541429475
"4658","167161",40,17,0.0164687408991032,0.415053866768721,0.0206784336037305,3,78,0.449647509260103
"4659","168910",41,137,0.00152554934584741,0.140770830202382,0.0429332529270276,3,201,0.508590357610956
"4660","189905",48,325,0.00902276513512885,0.788697493444197,0.000556453096137848,1,386,0.586121938657016
"4661","189873",22,307,0.0272656910155886,0.960467129955068,0.0456935941605782,5,93,0.215314926579595
"4662","168330",44,134,0.0163076119930337,0.489458919039462,0.0752254306712817,3,306,0.600516912061721
"4663","167190",40,330,0.0249216576144509,0.305518590502907,0.0945477228307654,3,126,0.371812748257071
"4664","167181",3,40,0.0140172342137723,0.430030974166002,0.00398311616431456,3,262,0.621506290044636
"4665","189866",5,38,0.00112500627493302,0.800048229789827,0.0332552775756805,5,337,0.869738269597292
"4666","189866",23,166,0.0103008886412144,0.153940140085761,0.0788993024236895,3,318,0.743764622369781
"4667","126029",51,28,0.000461460051624537,0.430997155369259,0.0573943295111461,4,70,0.879393779672682
"4668","34539",39,176,0.00963470706092932,0.217024121314753,0.0716681867460953,4,149,0.461104924557731
"4669","167161",18,146,0.00162120005881667,0.386610458681826,0.06987869101519,1,92,0.539621556643397
"4670","189866",23,98,0.000450764182767682,0.799498829953373,0.0216059088178724,4,69,0.26216086675413
"4671","168331",14,33,0.0070910402430088,0.874858988800552,0.046246551708125,2,369,0.00927486596629024
"4672","167185",33,368,0.00270720724667973,0.27153803457506,0.0339105834316183,1,65,0.0915439072996378
"4673","34539",48,35,0.000315056502874931,0.532586893544067,0.0062503968074196,2,230,0.733308696188033
"4674","189906",30,164,0.000660917670162821,0.739277653018944,0.0889555055295723,4,621,0.648860278306529
"4675","167184",31,33,0.000103939121674596,0.963946985790972,0.0321554506957158,3,183,0.47439995361492
"4676","189908",30,18,0.000120543593646183,0.167718129437417,0.025873999218205,4,91,0.485845316434279
"4677","168910",18,90,0.0084519936639489,0.837013043300249,0.0727722562841186,1,714,0.74226121394895
"4678","167184",23,25,0.00261400284837966,0.375711827543564,0.035547729397174,4,593,0.160343653289601
"4679","189354",7,16,0.000644279025671479,0.692791833179072,0.0729779011951224,1,434,0.962505188304931
"4680","168908",13,24,0.00330341704726391,0.526067578983493,0.0906869175002235,2,180,0.333363744663075
"4681","126029",7,184,0.000101106679248809,0.486639863085002,0.00539978906620992,4,107,0.0413377615623176
"4682","167168",13,177,0.00960454487379468,0.393472343585454,0.00302666332487715,3,111,0.54392909258604
"4683","168910",16,105,0.000314085432041756,0.742633747351356,0.0363619395467336,1,166,0.59694029064849
"4684","168331",32,50,0.00871291678142991,0.724100806550123,0.0398784499828634,1,193,0.506819720612839
"4685","189873",30,245,0.000504565173034621,0.743877727126237,0.0852034518505936,2,76,0.82104272255674
"4686","167149",15,39,0.04737192719407,0.290504885695409,0.0054361762979324,2,199,0.710764678195119
"4687","167181",18,178,0.000254164477734859,0.852560828637797,0.028634484978565,1,225,0.316985744982958
"4688","167104",9,49,0.0117320666234503,0.733809651969932,0.0940613809443428,3,82,0.922961447387934
"4689","167168",47,67,0.0316260445649031,0.887515494807158,0.0679600880978676,3,180,0.77897790633142
"4690","126026",24,359,0.0984544838218689,0.671562721389346,0.00817254852374317,2,988,0.754529326688498
"4691","189354",14,22,0.0175623493198006,0.424184832135215,0.0883888433344103,4,236,0.894205147400498
"4692","7593",13,119,0.00209634693299484,0.736086789739784,0.0904235547788558,4,467,0.172031327616423
"4693","168329",3,367,0.00142854774161921,0.196015084059909,0.0493530598866357,4,505,0.747160889906809
"4694","7593",21,403,0.000115333497921648,0.267740038097836,0.0795497570398473,5,801,0.98119045374915
"4695","167200",37,71,0.00145181021175354,0.494724029004574,0.041274090811715,1,188,0.428511768346652
"4696","189862",51,370,0.0867714469404179,0.675497130521107,0.0242250870522414,1,292,0.693743821932003
"4697","189905",43,61,0.00299568697912247,0.185089722257108,0.0397994593766448,3,74,0.243335713166744
"4698","168330",17,266,0.00158910171722345,0.487101284456439,0.0426948403334594,1,562,0.986839576857165
"4699","189354",47,18,0.0143255054580685,0.153421027832665,0.0755406152867642,1,211,0.624493255512789
"4700","189906",19,108,0.000208062073956971,0.768569219536148,0.0387531374948891,1,106,0.910180164501071
"4701","168330",10,149,0.00106520473272726,0.251396253907587,0.0367786107108812,4,67,0.559580777073279
"4702","168331",28,17,0.010403307595058,0.976083559577819,0.0834606918015541,4,86,0.546242429409176
"4703","189905",17,122,0.00811800882982888,0.362857633936219,0.0735132733360375,3,190,0.897315460955724
"4704","167190",5,54,0.00588952083109906,0.966553117725998,0.0130967442404898,1,880,0.413770655868575
"4705","167185",30,57,0.00294335834103579,0.105680324339774,0.00772379617937608,3,297,0.250282683642581
"4706","189866",9,200,0.00743355420059967,0.281363433790393,0.0650064691692032,2,93,0.24932671408169
"4707","167201",7,83,0.0513823823956603,0.615155305345543,0.0557694653910212,3,308,0.569619526155293
"4708","167184",31,135,0.0400017424892812,0.699952716843691,0.0473365189635614,2,92,0.774893948342651
"4709","34539",3,376,0.000243832615040363,0.707452115362976,0.0865490442652418,5,65,0.42144459602423
"4710","189908",25,187,0.000699764859957065,0.264491399598774,0.0322904620630434,4,369,0.702869815984741
"4711","189865",33,178,0.00816911445906538,0.795103835165501,0.090142046586189,3,79,0.263069791719317
"4712","167149",27,42,0.00302175315036966,0.276189051261172,0.0500681497881049,1,73,0.309033661149442
"4713","189862",12,159,0.00307196331112631,0.189467234783806,0.0766602124238783,4,943,0.864171947352588
"4714","189908",49,365,0.000919653577426012,0.697288943345193,0.0646532671117364,1,166,0.324509129161015
"4715","167200",44,42,0.0351778213708115,0.134576604759786,0.0387054207162443,2,147,0.810831042705104
"4716","167184",31,96,0.000284991545303786,0.937345970890019,0.0498973461981071,3,637,0.367927669314668
"4717","168329",34,340,0.0102344027677375,0.390388912309427,0.0316373808909627,4,104,0.757034032139927
"4718","189905",17,309,0.00467792800681269,0.54473729548743,0.0219770441660099,2,199,0.0198278927709907
"4719","167152",6,437,0.0022188479030256,0.472960589057766,0.0764918962408439,4,115,0.659829028183594
"4720","167104",29,55,0.000236317391647877,0.54916226723697,0.0712090260036895,5,746,0.33987484802492
"4721","189865",17,363,0.0261507670188745,0.788918475806713,0.0897035916140303,5,296,0.956264770356938
"4722","167181",5,27,0.00131076570862822,0.676491134848911,0.0610630341274664,3,447,0.411898497957736
"4723","189873",40,134,0.000769661188962911,0.86142230471829,0.0286478250265727,1,71,0.745409192983061
"4724","189865",26,174,0.00169088198697001,0.675452914279886,0.0803402790171863,5,780,0.892157336929813
"4725","167181",29,219,0.000890702349054296,0.970924079015385,0.0475499280000408,5,85,0.0400250237435102
"4726","189909",6,131,0.0176490785229965,0.268215291977394,0.0296405964661227,4,255,0.643192280083895
"4727","189865",43,38,0.00193871110611643,0.951613825359382,0.0229799862840027,5,384,0.739749402040616
"4728","167201",22,139,0.00124420662973588,0.671743335158098,0.0486324603661709,2,784,0.565866709221154
"4729","167181",35,341,0.0381530339915876,0.110181665094569,0.0235894492044603,5,342,0.0646717634517699
"4730","189862",3,25,0.0359135761941664,0.798552638157271,0.0119982533488446,4,160,0.836607149802148
"4731","167152",26,28,0.085649607739551,0.522964298587758,0.0616450170258177,5,68,0.0169773756060749
"4732","167152",39,120,0.00047370657478867,0.162372914096341,0.0980637850661646,3,644,0.330890878336504
"4733","189906",35,36,0.00725598844735575,0.320163497223984,0.0571340431295219,4,66,0.718304772628471
"4734","189905",16,40,0.046930020323456,0.738602999078576,0.0324597826701542,1,838,0.571937464177608
"4735","189908",40,338,0.0018413909999339,0.456972161883023,0.0120865038911114,4,119,0.149936389410868
"4736","126026",11,34,0.00326870922178677,0.201023062882014,0.0747976866070461,5,149,0.404911809368059
"4737","167149",3,432,0.0930408175093719,0.293431643038057,0.0751920169250108,3,340,0.516829036874697
"4738","126026",41,129,0.00218460046543202,0.880679790608119,0.0324903611021419,1,857,0.74791555525735
"4739","126025",47,16,0.0191553169765004,0.542506882140879,0.0166975766645186,2,791,0.498221518704668
"4740","167200",35,142,0.000166005298584409,0.346176191950217,0.0472689766592998,2,110,0.729133273474872
"4741","189908",29,18,0.000337701504425287,0.31073391210055,0.0867594713653624,5,266,0.0833205312956125
"4742","167161",40,75,0.0115205925671596,0.176529567658436,0.00907977734312182,4,148,0.152519522234797
"4743","167104",39,232,0.023619935040536,0.921190333510749,0.0979672074236628,5,160,0.100504560628906
"4744","126029",10,272,0.000127916408363631,0.711447877355386,0.00488926436176756,1,1004,0.160194277763367
"4745","126025",20,224,0.000467889220874532,0.272669341978617,0.0820583665146423,1,299,0.984676278661937
"4746","34539",25,18,0.000367701917004318,0.244856367446482,0.0457082109707128,2,410,0.112478287657723
"4747","167190",45,34,0.046423780768931,0.658315597975161,0.0373481797154667,3,603,0.754552537342533
"4748","189873",27,20,0.0129469439214098,0.622751778427046,0.0219941925932257,4,182,0.226714605698362
"4749","167083",48,86,0.000732006223964901,0.642793049043976,0.0188274982177489,4,412,0.214303327025846
"4750","168335",37,30,0.00712446541410363,0.328011681421194,0.0665937411165494,2,426,0.578908497234806
"4751","167149",31,37,0.00386705226112467,0.309423296409659,0.0555886013335851,4,260,0.668112070532516
"4752","126025",8,29,0.00208367349895075,0.819283649935387,0.08665492416817,4,603,0.808433792088181
"4753","189862",4,115,0.000789889849923291,0.322049606009386,0.0767440840459382,1,107,0.720374858006835
"4754","167184",10,122,0.0698163160828394,0.821848596211057,0.0046445716266823,4,559,0.810345058096573
"4755","167200",20,21,0.00765766100935906,0.833473051602487,0.00908739377560792,2,125,0.865541542647406
"4756","167168",11,91,0.0208847167586032,0.74776704430813,0.0777414159721555,4,641,0.600451900856569
"4757","189905",30,18,0.00230286641034126,0.146152748635504,0.0663605140974117,5,256,0.342524694977328
"4758","3945",21,207,0.00128552106630612,0.411293245188426,0.00497565558804898,2,303,0.59630756219849
"4759","189906",23,56,0.0110669663574813,0.409030896865297,0.0401189781900402,3,92,0.142572906333953
"4760","189862",4,73,0.00476687548741233,0.365882854831871,0.0873002717591007,5,408,0.569469158072025
"4761","168908",52,254,0.00122746586363255,0.529992895748001,0.00974056690659607,4,137,0.27663890668191
"4762","189909",50,330,0.0458308744650077,0.959687255870085,0.00629094409714919,2,193,0.421086242655292
"4763","168335",26,85,0.0550884134244,0.562162591253873,0.0639372132713907,5,631,0.0512924739159644
"4764","167184",5,41,0.000707933025705447,0.300149038087111,0.0537605230441084,2,498,0.852968191262335
"4765","167104",6,69,0.000750129962378584,0.578728416282684,0.0575724505391368,5,79,0.71127668581903
"4766","168329",30,217,0.000283247285421628,0.637933879769407,0.0167300935204327,5,402,0.996526211500168
"4767","189905",19,316,0.000875830111971217,0.557175239245407,0.0423963877925091,5,689,0.734187245601788
"4768","167161",1,333,0.00229560093866467,0.779643573239446,0.0995739990343154,4,111,0.281616266118363
"4769","189866",48,68,0.000258648524320629,0.717832329676021,0.0618893271885673,3,829,0.490607220679522
"4770","167152",37,444,0.00288156396446888,0.527764070737176,0.0941411431905581,3,352,0.249677540967241
"4771","168908",18,18,0.0465699177552271,0.850598224650603,0.017114813317745,5,213,0.0706914265174419
"4772","167190",11,116,0.00129715604478054,0.517344612409361,0.0315188551017339,2,118,0.729171314276755
"4773","167168",9,125,0.000678037694131413,0.663333114064299,0.0941736972490884,3,593,0.00347709935158491
"4774","189862",51,77,0.0290856205106832,0.150901362076402,0.0236219647100917,2,433,0.108036164194345
"4775","167185",22,376,0.000990242621500872,0.942910192965064,0.0978751701067109,5,101,0.112848891876638
"4776","168329",41,46,0.00717804797515465,0.512424358208664,0.00405553918176796,2,281,0.849582462571561
"4777","126025",25,25,0.00191465594150084,0.412210741052404,0.0094488152366248,4,400,0.21647304110229
"4778","189906",49,38,0.0514691688024884,0.65249616795918,0.0839644917024206,2,447,0.473872057627887
"4779","167184",27,52,0.00811916798985163,0.732790517746471,0.0177711095361947,2,642,0.968810758087784
"4780","189873",48,19,0.0725026533931558,0.351325062264223,0.0853270237393631,4,68,0.377563737565652
"4781","189865",7,22,0.00474737384997245,0.428845917191356,0.0589796587509103,3,495,0.222197675378993
"4782","167200",6,21,0.00029590950607041,0.286039437390864,0.0600976306132786,1,81,0.125889444723725
"4783","146212",35,47,0.000109030046177127,0.649341373473871,0.0449054627423408,2,107,0.109341687057167
"4784","126025",8,500,0.00066144574653193,0.178429624373093,0.0882803206488863,3,409,0.110887463670224
"4785","167152",44,16,0.00362411143298438,0.845058985138312,0.0343906493204949,5,74,0.497436847304925
"4786","126026",32,59,0.00166859859754825,0.201055079295766,0.0379057162345853,5,621,0.0291673147585243
"4787","189865",48,17,0.000153865178290344,0.415177808967419,0.0798185484563722,3,89,0.104386022081599
